record_time_ns,source_time_s,lane_center_x,heading_error_rad,curve_state,curvature_severity,signed_curvature,preview_signed_curvature,s_transition_active,elapsed_s,heading_error_deg,cte_px,phase_a,reason_a,target_speed_a,filtered_curvature_risk,curvature_trend,fast_alignment,curve_evidence,target_speed_b,mode_b,hold_active_b,command_speed_a,command_speed_b
1786343514487408689,1786343514.384744,549.827488886524,0.5815307964834183,Curve,0.9828283190727234,-16.200654983520508,-0.9697666764259338,False,13.663946866989136,33.319260295381085,229.82748888652395,S_TRANSITION,S_CONFIRMED,10.0,0.9828283190727234,-0.0035992365349291067,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514554035514,1786343514.484761,535.2738603623206,0.38942760300052276,Curve,0.9784072041511536,-6.028597831726074,-0.6070336699485779,False,13.7639639377594,22.312558077826107,215.27386036232065,S_TRANSITION,S_CONFIRMED,10.0,0.9784072041511536,-0.006825430136226607,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514620732402,1786343514.51274,528.7339035899397,0.28760267652228005,Curve,0.9700610637664795,-4.914973735809326,-0.5451944470405579,False,13.791942834854126,16.478419541392896,208.7339035899397,S_TRANSITION,S_CONFIRMED,10.0,0.9700610637664795,-0.012767255306243896,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514687383787,1786343514.576744,517.075479534957,0.11608433127171827,Curve,0.923413872718811,-2.9495365619659424,-0.42279142141342163,False,13.855947017669678,6.651142249467977,197.07547953495703,S_TRANSITION,S_CONFIRMED,10.0,0.923413872718811,-0.05499333143234253,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514754229012,1786343514.676752,498.38706008301807,-0.07000380883398072,Curve,0.9076634645462036,-1.8139883279800415,-0.3184969425201416,False,13.955955028533936,-4.010922796027724,178.38706008301807,S_TRANSITION,S_CONFIRMED,10.0,0.9076634645462036,-0.06239759922027588,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514821069509,1786343514.74876,478.6278115821176,-0.2409844378280959,Curve,0.8550530076026917,-1.256897211074829,-0.24123096466064453,False,14.027962923049927,-13.807391215882678,158.6278115821176,S_TRANSITION,S_CONFIRMED,10.0,0.8550530076026917,-0.06836086511611938,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514887399535,1786343514.776756,468.6351822751252,-0.331511065699907,Curve,0.7839228510856628,-1.1515816450119019,-0.16726836562156677,False,14.055958986282349,-18.99418492648882,148.6351822751252,S_TRANSITION,S_CONFIRMED,10.0,0.7839228510856628,-0.12374061346054077,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343514955337073,1786343514.84876,452.7190778926458,-0.4565258380457482,Curve,0.7154073715209961,-0.853617787361145,-0.13255059719085693,False,14.127962827682495,-26.15700375869432,132.71907789264583,S_TRANSITION,S_CONFIRMED,10.0,0.7154073715209961,-0.13964563608169556,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515022105807,1786343514.940731,432.1711422999467,-0.5411896208547288,Curve,0.6972599029541016,-0.6888877749443054,-0.12151839584112167,False,14.219933986663818,-31.00788119126116,112.17114229994672,S_TRANSITION,S_CONFIRMED,10.0,0.6972599029541016,-0.08666294813156128,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515088289111,1786343515.008836,396.5175987583701,-0.6132014437133773,Curve,0.6306195259094238,-0.5819312334060669,-0.1310727447271347,False,14.288038969039917,-35.133854716105425,76.51759875837013,S_TRANSITION,S_CONFIRMED,10.0,0.6306195259094238,-0.08478784561157227,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515155552798,1786343515.072736,382.1588168568508,-0.6624722033922299,Curve,0.5794388651847839,-0.5080119967460632,-0.14562173187732697,False,14.351938962936401,-37.95686129910703,62.15881685685082,S_TRANSITION,S_CONFIRMED,10.0,0.5794388651847839,-0.11782103776931763,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515220741807,1786343515.140742,369.5127384721324,-0.7090364018696205,Curve,0.5378634333610535,-0.466026246547699,-0.13843923807144165,False,14.419945001602173,-40.624793348271005,49.51273847213241,S_TRANSITION,S_CONFIRMED,10.0,0.5378634333610535,-0.09275609254837036,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515287773807,1786343515.204762,358.5698878910659,-0.75336853690175,Curve,0.5039741396903992,-0.4067133963108063,-0.14023849368095398,False,14.483964920043945,-43.16483758241609,38.56988789106589,S_TRANSITION,S_CONFIRMED,10.0,0.5039741396903992,-0.07546472549438477,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515354083544,1786343515.272769,356.0704699617391,-0.7773938331602387,Curve,0.48241570591926575,-0.41609668731689453,-0.149405837059021,False,14.551971912384033,-44.54138565957894,36.07046996173909,S_TRANSITION,S_CONFIRMED,10.0,0.48241570591926575,-0.05544772744178772,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515422379598,1786343515.332762,343.66259320692285,-0.7930853147592641,Curve,0.46126797795295715,-0.4281052052974701,-0.16913211345672607,False,14.61196494102478,-45.44044132951029,23.66259320692285,S_TRANSITION,S_CONFIRMED,10.0,0.46126797795295715,-0.04270616173744202,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515489413952,1786343515.404742,318.54346995331343,-0.8614437516929354,Curve,0.45420607924461365,-0.324232280254364,-0.15494629740715027,False,14.683944940567017,-49.357091259920864,-1.4565300466865665,S_TRANSITION,S_CONFIRMED,10.0,0.4542060822592617,-0.02820962366000407,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515554903518,1786343515.464738,304.3816382994095,-0.8863874250406426,Curve,0.4485578238964081,-0.3039904236793518,-0.17128139734268188,False,14.743940830230713,-50.78625846829745,-15.618361700590526,S_TRANSITION,S_CONFIRMED,10.0,0.4485578238964081,-0.012710154056549072,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515622235080,1786343515.536755,284.9359633995298,-0.8782534320513529,Curve,0.39337489008903503,-0.19835181534290314,-0.19835181534290314,False,14.815958023071289,-50.32021499942214,-35.06403660047022,S_TRANSITION,S_CONFIRMED,10.0,0.39337489008903503,-0.060831192170226644,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515688261481,1786343515.608751,266.26350394694737,-0.8995737330425845,Curve,0.37810203433036804,-0.23032569885253906,-0.23032569885253906,False,14.887953996658325,-51.5417782641683,-53.73649605305263,S_TRANSITION,S_CONFIRMED,10.0,0.37810203433036804,-0.07045578956604004,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515756353556,1786343515.66876,245.80225208498166,-0.8985776798920275,Curve,0.3410395085811615,-0.25877082347869873,-0.23848043382167816,False,14.947962999343872,-51.48470862247068,-74.19774791501834,S_TRANSITION,S_CONFIRMED,10.0,0.3410395085811615,-0.052335381507873535,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515820734658,1786343515.74073,227.10269855648647,-0.8857055542772775,Curve,0.3410395085811615,-0.32436975836753845,-0.3321104943752289,False,15.019932985305786,-50.74719015138326,-92.89730144351353,S_TRANSITION,S_CONFIRMED,10.0,0.3410395085811615,-0.03706252574920654,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515887400042,1786343515.800764,209.80812615449187,-0.9138898851995471,Curve,0.3410395085811615,-0.32236188650131226,-0.2657288610935211,False,15.079967021942139,-52.362033361629365,-110.19187384550813,S_TRANSITION,S_CONFIRMED,10.0,0.3919951687848533,0.0509556602036918,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343515954022178,1786343515.860747,191.22116500060304,-0.9141670715515348,Curve,0.3410395085811615,-0.23442496359348297,-0.23442496359348297,False,15.139950037002563,-52.377914969736885,-128.77883499939696,S_TRANSITION,S_CONFIRMED,10.0,0.3919951687848533,0.0509556602036918,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516020744221,1786343515.932735,170.64538156539325,-0.928612778524171,Curve,0.3919951617717743,-0.3593508005142212,-0.3740943372249603,False,15.21193790435791,-53.20559301135165,-149.35461843460675,S_TRANSITION,S_CONFIRMED,10.0,0.3919951687848533,0.0,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516087418722,1786343515.992763,151.80529282846354,-0.9292035971667397,Curve,0.39347603917121887,-0.3631904125213623,-0.3631904125213623,False,15.271965980529785,-53.239444426028484,-168.19470717153646,S_TRANSITION,S_CONFIRMED,10.0,0.4207535292942958,0.028758360509442527,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516154064227,1786343516.064737,140.22248282060377,-0.916700166295922,Curve,0.4055621325969696,-0.3411308228969574,-0.3411308228969574,False,15.343940019607544,-52.523050607697044,-179.77751717939623,S_TRANSITION,S_CONFIRMED,10.0,0.4207535292942958,0.028758360509442527,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516220730245,1786343516.132751,136.16161619476588,-0.9361350433068647,Straight,0.4055621325969696,-0.1941508948802948,-0.1941508948802948,False,15.411953926086426,-53.63658703577989,-183.83838380523412,S_TRANSITION,S_CONFIRMED,10.0,0.4055621475409273,-0.015191381753368538,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516287396759,1786343516.192747,137.40969890898504,-0.9336784208016993,Straight,0.4181654453277588,-0.448975145816803,-0.5413663983345032,False,15.471950054168701,-53.495832934377056,-182.59030109101496,S_TRANSITION,S_CONFIRMED,10.0,0.4181654453277588,-0.002588083966537036,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516354088377,1786343516.264741,128.2100292959292,-0.9530037816087983,Straight,0.42075350880622864,-0.423003226518631,-0.47472527623176575,False,15.543943881988525,-54.603094546191365,-191.7899707040708,S_TRANSITION,S_CONFIRMED,10.0,0.48703495006000824,0.08147280251908096,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516420917318,1786343516.356747,161.57442601923182,-0.9262425872107157,Straight,0.45829010009765625,-0.5675788521766663,-0.6243327856063843,False,15.635949850082397,-53.069791052452096,-158.42557398076818,S_TRANSITION,S_CONFIRMED,10.0,0.519861596456666,0.10169615112890718,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516487399417,1786343516.388725,170.16747741300182,-0.9156284882291905,Straight,0.47311580181121826,-0.5383930206298828,-0.6394084692001343,False,15.667927980422974,-52.461647977476595,-149.83252258699818,S_TRANSITION,S_CONFIRMED,10.0,0.5552918082609003,0.06825685820089206,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516554030517,1786343516.456795,217.14300173876742,-0.9161011069440441,Straight,0.47623950242996216,-0.45463481545448303,-0.5933956503868103,False,15.735997915267944,-52.4887270351566,-102.85699826123258,S_TRANSITION,S_CONFIRMED,10.0,0.5552918082609003,0.035430211804234335,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516621046146,1786343516.560748,288.88160435719425,-0.9156169124124849,Straight,0.47623950242996216,-0.39331743121147156,-0.5316445827484131,False,15.839951038360596,-52.460984732034944,-31.11839564280575,S_TRANSITION,S_CONFIRMED,10.0,0.5427089911843759,-0.012582817076524422,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516687397808,1786343516.588731,308.192844216279,-0.908776379311361,Straight,0.47623950242996216,-0.3885423541069031,-0.5879884958267212,False,15.867933988571167,-52.06905105572101,-11.807155783720987,S_TRANSITION,S_CONFIRMED,10.0,0.5404363171872797,-0.014855491073620608,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516756128496,1786343516.688747,329.80555555555554,-0.8710037851004254,Straight,0.4402885437011719,-9.416173618603807e-09,-9.416173618603807e-09,False,15.967949867248535,-49.904840826174116,9.805555555555543,S_TRANSITION,S_CONFIRMED,10.0,0.5153369596843655,-0.02737203150001033,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516822424348,1786343516.720759,329.80555555555554,-0.9492608145186933,Straight,0.4372806251049042,-1.7042772526565386e-07,-1.7042772526565386e-07,False,15.999961853027344,-54.38863832907199,9.805555555555543,S_TRANSITION,S_CONFIRMED,10.0,0.4372806251049042,-0.10315569208237552,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516889734287,1786343516.820736,329.80555555555554,-0.9086447992113299,Straight,0.4372806251049042,0.6562159061431885,0.6562159061431885,False,16.09993886947632,-52.06151207132132,9.805555555555543,S_TRANSITION,S_CONFIRMED,10.0,0.4372806251049042,-0.07805633457946137,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343516954027265,1786343516.852761,316.06444888251303,-0.9591285663431974,Straight,0.14035305380821228,-0.08163411915302277,-0.08163411915302277,False,16.131963968276978,-54.95401886189859,-3.935551117486966,ALIGNMENT_RECOVERY,ALIGNMENT_RECOVERY,16.0,0.14035305380821228,-0.2969275712966919,False,False,10.0,EXIT_HOLD,True,10.38430118560791,10.0
1786343517020726024,1786343516.952725,273.172458641638,-0.8907813863763394,Straight,0.14035305380821228,0.834006130695343,0.834006130695343,False,16.2319278717041,-51.03801390817654,-46.827541358362,ALIGNMENT_RECOVERY,CURVE_ANTICIPATION,16.0,0.5675548162385522,0.13027419113364802,False,False,10.0,EXIT_HOLD,True,11.583868026733398,10.0
1786343517087401034,1786343516.984729,259.4403625303483,-0.9298235370486032,Straight,0.14035305380821228,-1.1528758392387317e-07,-1.1528758392387317e-07,False,16.2639319896698,-53.274964364811105,-60.559637469651705,ALIGNMENT_RECOVERY,ALIGNMENT_RECOVERY,16.0,0.14035305380821228,0.0,False,False,10.0,EXIT_HOLD,True,11.967917442321777,10.0
1786343517154081259,1786343517.056737,204.63714957769452,-0.8749433803135682,Straight,0.5675548315048218,1.0727063417434692,1.0727063417434692,False,16.33593988418579,-50.13056300487714,-115.36285042230548,ALIGNMENT_RECOVERY,CURVE_ANTICIPATION,16.0,0.6251891288240348,0.05763431258548257,False,False,10.0,EXIT_HOLD,True,12.832012176513672,10.0
1786343517220740334,1786343517.116733,209.45269839027932,-0.8487564107966775,Curve,0.6251891255378723,1.0766252279281616,1.0766252279281616,False,16.395936012268066,-48.63016017332156,-110.54730160972068,CURVE_APPROACH,NORMAL_CURVE_APPROACH,12.0,0.6820766937038542,0.5417236398956419,False,True,10.0,EXIT_HOLD,True,12.0,10.0
1786343517288657911,1786343517.18475,152.3417958562548,-0.8224026706757422,Curve,0.6820766925811768,5.470123767852783,11.977231979370117,False,16.463953018188477,-47.12020209000738,-167.6582041437452,CURVE_IN,NORMAL_CURVE_IN,10.0,0.6828669292213163,0.05767780039728154,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517354228466,1786343517.248732,133.2912488870989,-0.8119743841229481,Curve,0.6828669309616089,4.532432556152344,9.833064079284668,False,16.527935028076172,-46.522705282979246,-186.7087511129011,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9516116423779486,0.26953494867409444,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517420748698,1786343517.316739,129.55815097701725,-0.7949990529807351,Curve,0.9006444811820984,6.561587333679199,10.342763900756836,False,16.59594202041626,-45.55009045269345,-190.44184902298275,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9538862964667986,0.27101936724548226,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517487410774,1786343517.38872,129.25218338059176,-0.7830606580499492,Curve,0.9162496328353882,7.272994041442871,11.039826393127441,False,16.667922973632812,-44.86607080899904,-190.74781661940824,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9538862964667986,0.00227465408884997,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517555115674,1786343517.448732,129.58024914116388,-0.7649840576102799,Curve,0.9291943907737732,7.44496488571167,10.909510612487793,False,16.72793483734131,-43.83035789586166,-190.41975085883612,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9561769109138873,0.002290614447088779,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517620919405,1786343517.548752,128.80140107963896,-0.7345459994317254,Curve,0.9356747269630432,9.924110412597656,13.302390098571777,False,16.8279550075531,-42.08638562565683,-191.19859892036104,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9566717918479454,0.0027854953811468075,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517687401622,1786343517.580769,128.78619555222608,-0.7329666433775819,Curve,0.9370670318603516,8.306354522705078,11.371316909790039,False,16.85997200012207,-41.99589518940597,-191.21380444777392,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9578816736340633,0.0017047627201759452,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517754095322,1786343517.652727,138.1540472039937,-0.6981799160408309,Curve,0.9432228207588196,8.644309043884277,11.949050903320312,False,16.93192982673645,-40.00276252993777,-181.8459527960063,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9598362956434981,0.0031645037955527755,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517821038597,1786343517.744737,152.0937851874583,-0.6998957399992561,Curve,0.9453212022781372,9.007975578308105,12.856837272644043,False,17.023939847946167,-40.101072001142974,-167.9062148125417,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9598362956434981,0.0019546220094348588,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517890301356,1786343517.812746,158.88980748944107,-0.6459918483420928,Curve,0.9453212022781372,8.567591667175293,10.926156044006348,False,17.091948986053467,-37.012606509857065,-161.11019251055893,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9598362956434981,0.0,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343517955197871,1786343517.872715,133.97606406995098,-0.6226157961983311,Curve,0.9448585510253906,7.802865028381348,9.232845306396484,False,17.151917934417725,-35.673257380341774,-186.02393593004902,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9562407516513589,-0.0035955439921392385,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518023217292,1786343517.944738,128.17171690759412,-0.6165946454142192,Curve,0.9453212022781372,9.174820899963379,8.551981925964355,False,17.2239408493042,-35.328270852600276,-191.82828309240588,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9486275611848678,-0.011208734458630354,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518089392401,1786343518.016749,125.45369688847752,-0.5988606469881802,Curve,0.9474125504493713,9.209954261779785,8.082040786743164,False,17.29595184326172,-34.3121875888966,-194.5463031115225,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9483194567455101,-0.007921294905848808,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518154113217,1786343518.044725,121.2687926050874,-0.5969626417408075,Curve,0.9475275278091431,9.02881145477295,7.7430195808410645,False,17.323927879333496,-34.20343989872846,-198.7312073949126,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9483194567455101,-0.0003081044393576926,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518220778216,1786343518.136788,126.00759189328525,-0.49975048440221786,Curve,0.9475275278091431,2.8369033336639404,2.8369033336639404,False,17.415990829467773,-28.63359356586556,-193.99240810671475,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9475275586705463,-0.000791898074963826,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518287417428,1786343518.208743,130.288082840257,-0.4480709041154928,Curve,0.9475275278091431,2.750741720199585,2.750741720199585,False,17.487946033477783,-25.672571728428725,-189.711917159743,CURVE_IN,NORMAL_CURVE_IN,10.0,0.9475275278091431,-0.0007919289363670368,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518354061600,1786343518.240739,131.81532738299555,-0.38165049125552186,Curve,0.8501604795455933,2.312011480331421,2.5713438987731934,False,17.519942045211792,-21.866962398035934,-188.18467261700445,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8501604795455933,-0.09736707912495302,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518420764826,1786343518.340755,138.25606300322988,-0.3642706790317296,Curve,0.8461889624595642,2.679921865463257,2.679921865463257,False,17.61995792388916,-20.87117250888276,-181.74393699677012,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8461889624595642,-0.10133856534957886,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518487411990,1786343518.412741,145.39015243234917,-0.3343859491914892,Curve,0.8427634239196777,2.5858688354492188,2.5858688354492188,False,17.691943883895874,-19.15890361714831,-174.60984756765083,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8427634239196777,-0.007397055625915527,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518556116729,1786343518.47272,149.3747509436096,-0.3015715235848605,Curve,0.8389555215835571,2.6047327518463135,2.6047327518463135,False,17.751922845840454,-17.278775522742475,-170.6252490563904,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8389555430487016,-0.00723341941086264,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518620776359,1786343518.500759,150.3590800818283,-0.2850064794728207,Curve,0.8389555215835571,2.6181280612945557,2.6181280612945557,False,17.779961824417114,-16.329668407674557,-169.6409199181717,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8389555430487016,-0.003807880870976166,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518688865423,1786343518.572739,157.4037039345306,-0.1531142689585868,Curve,0.8389555215835571,2.044328451156616,1.130273461341858,False,17.85194182395935,-8.772801394557973,-162.5962960654694,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8389555430487016,0.0,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518755497513,1786343518.66473,169.8549160311562,-0.16507134663386702,Curve,0.8379710912704468,2.5116608142852783,2.5116608142852783,False,17.94393301010132,-9.45789148066163,-150.1450839688438,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8379710912704468,-0.0009844517782547912,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518821867901,1786343518.736751,180.8921528848919,-0.14840202533458782,Curve,0.8372510075569153,2.5722150802612305,2.5722150802612305,False,18.01595401763916,-8.5028097228654,-139.1078471151081,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8372510075569153,-0.0017045354917862854,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518855870130,1786343518.796731,187.28707792675493,-0.0644428849019108,Curve,0.8339786529541016,2.4635863304138184,1.0981765985488892,False,18.075933933258057,-3.692305324526823,-132.71292207324507,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8339786529541016,-0.003992438316345215,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343518954869040,1786343518.864767,194.43130486011225,-0.0027795699513589733,Curve,0.8312854766845703,2.3475420475006104,0.9741309285163879,False,18.143970012664795,-0.1592576270742527,-125.56869513988775,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8312854952566262,-0.0059655123002890775,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519022981332,1786343518.936737,206.40236823988369,-0.0015748715672157499,Curve,0.8312854766845703,2.3164753913879395,2.3164753913879395,False,18.21593999862671,-0.09023349407661602,-113.59763176011631,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8312854766845703,-0.00269317626953125,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519090312464,1786343518.99675,215.11745920757892,-0.022268078598162926,Curve,0.8312854766845703,3.268719434738159,1.6465777158737183,False,18.2759530544281,-1.2758669215403302,-104.88254079242108,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8312854766845703,-1.8572055893173456e-08,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519155358825,1786343519.068725,226.11722235586245,0.11698346083083777,Curve,0.8244099617004395,2.1206138134002686,0.836335301399231,False,18.347928047180176,6.702658578440984,-93.88277764413755,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8244099617004395,-0.006875514984130859,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519221964253,1786343519.128732,235.69090614178174,0.2467797124367886,Curve,0.8224731683731079,1.8230998516082764,0.4334372878074646,False,18.40793490409851,14.139435992080099,-84.30909385821826,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8224731683731079,-0.008812308311462402,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519287420543,1786343519.200729,260.6803607857592,0.32462812385328804,Curve,0.8092049956321716,1.7934324741363525,0.4234163165092468,False,18.479931831359863,18.59982140804357,-59.319639214240794,CURVE_IN,NORMAL_CURVE_IN,10.0,0.8092049956321716,-0.015204966068267822,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519354094601,1786343519.26075,292.7389532553566,0.3486956916797396,Curve,0.7937282919883728,1.9239870309829712,0.3986095190048218,False,18.539952993392944,19.978791467644097,-27.26104674464341,CURVE_IN,NORMAL_CURVE_IN,10.0,0.7937282919883728,-0.028744876384735107,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519420751548,1786343519.332737,311.46733371450216,0.4108282490561898,Curve,0.7868544459342957,1.8458147048950195,0.42575138807296753,False,18.611939907073975,23.538724775669124,-8.53266628549784,CURVE_IN,NORMAL_CURVE_IN,10.0,0.7868544459342957,-0.022350549697875977,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519491045335,1786343519.392733,323.2534707054963,0.4465559316962169,Curve,0.7868544459342957,1.9084073305130005,0.43203744292259216,False,18.67193603515625,25.58577020272549,3.2534707054962837,CURVE_IN,NORMAL_CURVE_IN,10.0,0.7923939220474395,-0.0013343699409332777,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519555285943,1786343519.464733,332.9732823233354,0.48492914110345575,Curve,0.7923939228057861,1.916881799697876,0.42860954999923706,False,18.74393582344055,27.784393148131986,12.973282323335411,CURVE_IN,NORMAL_CURVE_IN,10.0,0.7923939228057861,0.0055394768714904785,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519620759836,1786343519.564725,346.06961331634386,0.566704253908316,Curve,0.7923939228057861,0.503322958946228,0.7157720327377319,False,18.84392786026001,32.4697619810567,26.06961331634386,CURVE_IN,NORMAL_CURVE_IN,10.0,0.7923939228057861,7.583466077321077e-10,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519687582568,1786343519.59674,310.9445847449153,0.5963147056487731,Curve,0.7868544459342957,0.461466908454895,0.461466908454895,False,18.875942945480347,34.16631589526069,-9.05541525508471,CURVE_IN,NORMAL_CURVE_IN,10.0,0.7868544459342957,-0.0055394768714904785,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519754092113,1786343519.656747,342.7347085379137,0.6643030760607886,Curve,0.5016559958457947,0.4418371915817261,0.1339307576417923,False,18.93595004081726,38.0617625758413,22.73470853791372,CURVE_EXIT,CURVE_EXIT,10.0,0.5016559958457947,-0.29073792695999146,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519820816155,1786343519.72473,360.79606282943206,0.6696580298789814,Curve,0.5014606714248657,0.5029299259185791,0.5029299259185791,False,19.00393295288086,38.368578829111215,40.79606282943206,CURVE_EXIT,CURVE_EXIT,10.0,0.5014606714248657,0.0,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519887658226,1786343519.788734,376.01797404080554,0.6828842497047335,Curve,0.5014606714248657,0.5299565196037292,0.5299565196037292,False,19.067936897277832,39.12638540403906,56.01797404080554,CURVE_EXIT,CURVE_EXIT,10.0,0.5014606832655311,-0.00019531258026361797,False,True,10.0,STRONG_CURVE,False,10.0,10.0
1786343519954117725,1786343519.856768,389.7050575586347,0.7166149786598931,Curve,0.5014606714248657,0.6127363443374634,0.16329434514045715,False,19.13597083091736,41.05901381306943,69.70505755863468,CURVE_EXIT,CURVE_EXIT,13.516233834740845,0.5145426137091956,0.013081942284329906,False,True,10.0,STRONG_CURVE,False,10.816407203674316,10.0
1786343520020783656,1786343519.920721,401.7473411406986,0.7235810441286944,Curve,0.5145426392555237,0.6137057542800903,0.6137057542800903,False,19.199923992156982,41.458139964243564,81.74734114069861,CURVE_EXIT,CURVE_EXIT,13.516233834740845,0.5506572580787715,0.04919657481324047,False,True,10.0,STRONG_CURVE,False,11.583845138549805,10.0
